tsi,ts,date,time,lat,lon,speed,heading,hr,distance_orig,calories,nearest_land_lat,nearest_land_lon,avg_speed_15s,avg_speed_1k,dwid,distance,distance_to_land
1759018534.0002015,2025-09-28 00:15:34.000202-10,2025-09-27,14:15:34,20.9171180496,-156.4470964799,25.82532,263.77,173,,449.389,20.903361119166274,-156.4371731292923,22.633007999999997,18.49706095238094,01998e98-a600-79ee-82e5-b6e98bafa701,13501.687895968738,1844.5707834848024
1759018535.0002027,2025-09-28 00:15:35.000203-10,2025-09-27,14:15:35,20.917114807,-156.4471647895,24.02172,268.95,173,,449.389,20.903361119166274,-156.4371731292923,22.878431999999997,18.494154285714277,01998e98-a600-79ee-82e5-b6e98bafa701,13508.792160924078,1848.2467607678298
1759018536.0002048,2025-09-28 00:15:36.000205-10,2025-09-27,14:15:36,20.9171198053,-156.4472290093,24.316200000000002,273.47,172,,449.389,20.903361119166274,-156.4371731292923,23.172504,18.492805714285716,01998e98-a600-79ee-82e5-b6e98bafa701,13515.485589805998,1852.4597286927212
1759018537.0002065,2025-09-28 00:15:37.000206-10,2025-09-27,14:15:37,20.917124757,-156.4472906207,24.067439999999998,273.82,172,,449.389,20.903361119166274,-156.4371731292923,23.420976,18.49029333333333,01998e98-a600-79ee-82e5-b6e98bafa701,13521.908620669421,1856.529614844956
1759018538.000208,2025-09-28 00:15:38.000208-10,2025-09-27,14:15:38,20.9171280069,-156.4473563664,24.13044,272.77,172,,449.972,20.903361119166274,-156.4371731292923,23.530416000000002,18.462697659574463,01998e98-a600-79ee-82e5-b6e98bafa701,13528.746980121297,1860.7011593171972
1759018539.00021,2025-09-28 00:15:39.00021-10,2025-09-27,14:15:39,20.9171235872,-156.4474183406,23.9562,264.64,172,,449.972,20.903361119166274,-156.4371731292923,23.62824,18.491763809523807,01998e98-a600-79ee-82e5-b6e98bafa701,13535.202783362407,1863.9646301927676
1759018540.0002115,2025-09-28 00:15:40.000212-10,2025-09-27,14:15:40,20.917114357,-156.4474756952,23.9562,262.59,172,,450.555,20.903361119166274,-156.4371731292923,23.751168000000003,18.492059047619048,01998e98-a600-79ee-82e5-b6e98bafa701,13541.247796811875,1866.5313581313058
1759018541.0002131,2025-09-28 00:15:41.000213-10,2025-09-27,14:15:41,20.9171127293,-156.4475394395,22.53168,268.65,167,,450.555,20.903361119166274,-156.4371731292923,23.878224000000003,18.486523809523813,01998e98-a600-79ee-82e5-b6e98bafa701,13547.871195893282,1870.1874159622246
1759018542.000214,2025-09-28 00:15:42.000214-10,2025-09-27,14:15:42,20.917119153,-156.4475993391,22.4496,277.73,167,,450.555,20.903361119166274,-156.4371731292923,23.910936000000003,18.48055428571429,01998e98-a600-79ee-82e5-b6e98bafa701,13554.13365242936,1874.359513084121
1759018543.000216,2025-09-28 00:15:43.000216-10,2025-09-27,14:15:43,20.9171292417,-156.4476557568,21.7746,289.63,167,,451.713,20.903361119166274,-156.4371731292923,23.898648,18.469325714285723,01998e98-a600-79ee-82e5-b6e98bafa701,13560.099998558666,1878.6656210058661
1759018544.000218,2025-09-28 00:15:44.000218-10,2025-09-27,14:15:44,20.9171534897,-156.4477041546,21.7746,293.99,167,,451.713,20.903361119166274,-156.4371731292923,23.886360000000003,18.45809714285715,01998e98-a600-79ee-82e5-b6e98bafa701,13565.804367153614,1883.7781544639997
1759018545.0002193,2025-09-28 00:15:45.000219-10,2025-09-27,14:15:45,20.9171729219,-156.4477551143,20.599200000000003,280.97,167,,451.713,20.903361119166274,-156.4371731292923,23.781360000000003,18.449961904761917,01998e98-a600-79ee-82e5-b6e98bafa701,13571.521448872658,1888.6134312062725
1759018546.0002208,2025-09-28 00:15:46.000221-10,2025-09-27,14:15:46,20.9171703454,-156.447806817,19.86732,268.72,164,,451.713,20.903361119166274,-156.4371731292923,23.394744000000003,18.442125714285723,01998e98-a600-79ee-82e5-b6e98bafa701,13576.899284917026,1891.511484240038
1759018547.000222,2025-09-28 00:15:47.000222-10,2025-09-27,14:15:47,20.917160341,-156.4478575493,19.86336,257.9,164,,451.713,20.903361119166274,-156.4371731292923,22.99728,18.4281961904762,01998e98-a600-79ee-82e5-b6e98bafa701,13582.284837047117,1893.692033580134
1759018548.0002246,2025-09-28 00:15:48.000224-10,2025-09-27,14:15:48,20.9171456894,-156.4479100225,21.2112,252.62,164,,452.827,20.903361119166274,-156.4371731292923,22.689671999999998,18.419512380952394,01998e98-a600-79ee-82e5-b6e98bafa701,13587.973355425276,1895.573879605701
1759018549.000226,2025-09-28 00:15:49.000226-10,2025-09-27,14:15:49,20.9171319646,-156.4479669355,21.2112,254.88,164,,452.827,20.903361119166274,-156.4371731292923,22.382064,18.412714285714298,01998e98-a600-79ee-82e5-b6e98bafa701,13594.078555036036,1897.826480530974
1759018550.000227,2025-09-28 00:15:50.000227-10,2025-09-27,14:15:50,20.917117679,-156.4480273367,22.21272,257.14,164,,452.827,20.903361119166274,-156.4371731292923,22.261464,18.40932952380954,01998e98-a600-79ee-82e5-b6e98bafa701,13600.550219843488,1900.2607776435884
1759018551.000229,2025-09-28 00:15:51.000229-10,2025-09-27,14:15:51,20.9171024453,-156.4480885806,23.973480000000002,248.51,158,,452.827,20.903361119166274,-156.4371731292923,22.238615999999997,18.408744761904774,01998e98-a600-79ee-82e5-b6e98bafa701,13607.133107714802,1902.6814715304956
1759018552.0002303,2025-09-28 00:15:52.00023-10,2025-09-27,14:15:52,20.9170778249,-156.4481456863,23.973480000000002,248.1,158,,452.827,20.903361119166274,-156.4371731292923,22.232352,18.408160000000017,01998e98-a600-79ee-82e5-b6e98bafa701,13613.665814261902,1904.0284369542974
1759018553.000232,2025-09-28 00:15:53.000232-10,2025-09-27,14:15:53,20.9170531445,-156.4482034336,23.65776,248.08,158,,453.913,20.903361119166274,-156.4371731292923,22.200839999999996,18.409678095238114,01998e98-a600-79ee-82e5-b6e98bafa701,13620.261860860757,1905.4315922911112
1759018554.0002332,2025-09-28 00:15:54.000233-10,2025-09-27,14:15:54,20.9170310273,-156.4482600397,23.5836,250.39,158,,453.913,20.903361119166274,-156.4371731292923,22.176,18.411339047619066,01998e98-a600-79ee-82e5-b6e98bafa701,13626.63499523429,1907.012103592993
1759018555.0002356,2025-09-28 00:15:55.000236-10,2025-09-27,14:15:55,20.9170147023,-156.4483114526,21.05676,249.09,158,,453.913,20.903361119166274,-156.4371731292923,21.982704,18.399339047619062,01998e98-a600-79ee-82e5-b6e98bafa701,13632.275196504039,1908.7977154208302
1759018556.000236,2025-09-28 00:15:56.000236-10,2025-09-27,14:15:56,20.9169971292,-156.4483677064,22.340880000000002,250.41,157,,453.913,20.903361119166274,-156.4371731292923,21.969984,18.391245714285734,01998e98-a600-79ee-82e5-b6e98bafa701,13638.436196515651,1910.7941211561492
1759018557.0002375,2025-09-28 00:15:57.000238-10,2025-09-27,14:15:57,20.9169753525,-156.4484168638,21.05676,242.77,157,,453.913,20.903361119166274,-156.4371731292923,21.877128000000003,18.376548571428593,01998e98-a600-79ee-82e5-b6e98bafa701,13644.08712522715,1911.987938510694
1759018558.0002403,2025-09-28 00:15:58.00024-10,2025-09-27,14:15:58,20.9169471625,-156.4484581323,20.59164,236.28,157,,453.913,20.903361119166274,-156.4371731292923,21.798264,18.38820694736844,01998e98-a600-79ee-82e5-b6e98bafa701,13649.397414150582,1912.131958019551
1759018559.0002413,2025-09-28 00:15:59.000241-10,2025-09-27,14:15:59,20.9169208634,-156.448501412,22.06476,236.08,157,,453.913,20.903361119166274,-156.4371731292923,21.817608,18.378892421052655,01998e98-a600-79ee-82e5-b6e98bafa701,13654.760223834963,1912.5849927882257
1759018560.0002437,2025-09-28 00:16:00.000244-10,2025-09-27,14:16:00,20.9168887451,-156.4485511175,23.72904,234.37,157,,453.913,20.903361119166274,-156.4371731292923,22.026263999999994,18.38623073684213,01998e98-a600-79ee-82e5-b6e98bafa701,13661.037881828177,1912.9563092564179
1759018561.0002446,2025-09-28 00:16:01.000244-10,2025-09-27,14:16:01,20.9168520769,-156.4486049103,23.72904,231.47,149,,454.943,20.89939614469362,-156.4458156751776,22.283711999999998,18.3935690526316,01998e98-a600-79ee-82e5-b6e98bafa701,13667.954707245468,1962.5151350163667
1759018562.0002456,2025-09-28 00:16:02.000246-10,2025-09-27,14:16:02,20.9168098358,-156.4486550989,23.72904,224.98,149,,454.943,20.89939614469362,-156.4458156751776,22.541424,18.400907368421077,01998e98-a600-79ee-82e5-b6e98bafa701,13674.971585587753,1958.6479804917228
1759018563.0002475,2025-09-28 00:16:03.000248-10,2025-09-27,14:16:03,20.9167705472,-156.4487073825,23.80644,233.71,149,,455.456,20.89939614469362,-156.4458156751776,22.714440000000003,18.41766476190479,01998e98-a600-79ee-82e5-b6e98bafa701,13681.941258943081,1955.1561955955203
1759018564.0002494,2025-09-28 00:16:04.00025-10,2025-09-27,14:16:04,20.9167473469,-156.4487630851,23.80644,246.96,149,,455.456,20.89939614469362,-156.4458156751776,22.887456000000004,18.434874285714308,01998e98-a600-79ee-82e5-b6e98bafa701,13688.276015963296,1953.5055410353466
1759018565.0002499,2025-09-28 00:16:05.00025-10,2025-09-27,14:16:05,20.9167251602,-156.448821414,23.160600000000002,249.96,149,,455.456,20.89939614469362,-156.4458156751776,22.950648,18.457000000000026,01998e98-a600-79ee-82e5-b6e98bafa701,13694.817519204555,1952.0289251998327
1759018566.000252,2025-09-28 00:16:06.000252-10,2025-09-27,14:16:06,20.9167178074,-156.4488759867,21.01104,258.12,148,,456.41,20.89939614469362,-156.4458156751776,22.753152,18.4677523809524,01998e98-a600-79ee-82e5-b6e98bafa701,13700.544494747273,1952.1369236410467
1759018567.0002522,2025-09-28 00:16:07.000252-10,2025-09-27,14:16:07,20.9167100002,-156.4489234533,18.2574,259.43,148,,456.41,20.89939614469362,-156.4458156751776,22.372079999999997,18.469630476190495,01998e98-a600-79ee-82e5-b6e98bafa701,13705.550565231286,1952.0896901242334
1759018568.0002537,2025-09-28 00:16:08.000254-10,2025-09-27,14:16:08,20.9166860842,-156.4489623145,18.2574,232.82,148,,456.41,20.89939614469362,-156.4458156751776,22.012056000000005,18.455133333333354,01998e98-a600-79ee-82e5-b6e98bafa701,13710.384264204038,1950.1395162263398
1759018569.000256,2025-09-28 00:16:09.000256-10,2025-09-27,14:16:09,20.9166552005,-156.448996184,18.150840000000002,209.96,148,,456.41,20.89939614469362,-156.4458156751776,21.649872000000006,18.4400723809524,01998e98-a600-79ee-82e5-b6e98bafa701,13715.300458006266,1947.3478419430842
1759018570.0002575,2025-09-28 00:16:10.000258-10,2025-09-27,14:16:10,20.9166183247,-156.4490158093,18.150840000000002,217.77,148,,456.41,20.89939614469362,-156.4458156751776,21.456144000000005,18.42094857142859,01998e98-a600-79ee-82e5-b6e98bafa701,13719.87959306605,1943.654608705752
1759018571.0002604,2025-09-28 00:16:11.00026-10,2025-09-27,14:16:11,20.9165786738,-156.449049148,17.5086,224.04,144,,456.883,20.89939614469362,-156.4458156751776,21.133992000000003,18.416146736842123,01998e98-a600-79ee-82e5-b6e98bafa701,13725.485847129039,1939.907317813869
1759018572.000261,2025-09-28 00:16:12.000261-10,2025-09-27,14:16:12,20.9165480553,-156.4490767788,17.5086,224.19,144,,456.883,20.89939614469362,-156.4458156751776,20.897448,18.37931494736844,01998e98-a600-79ee-82e5-b6e98bafa701,13729.93871028261,1937.054055617814
1759018573.000263,2025-09-28 00:16:13.000263-10,2025-09-27,14:16:13,20.9165200259,-156.4491033235,17.212320000000002,223.04,144,,456.883,20.89939614469362,-156.4458156751776,20.672159999999998,18.33754926315791,01998e98-a600-79ee-82e5-b6e98bafa701,13734.099928858705,1934.4702863882922
1759018574.0002642,2025-09-28 00:16:14.000264-10,2025-09-27,14:16:14,20.9164876191,-156.4491299597,17.212320000000002,218.4,144,,456.883,20.89939614469362,-156.4458156751776,20.348663999999996,18.33165801047122,01998e98-a600-79ee-82e5-b6e98bafa701,13738.642974218163,1931.4147679298935
1759018575.000265,2025-09-28 00:16:15.000265-10,2025-09-27,14:16:15,20.9164436029,-156.4491638149,23.32332,225.37,144,,456.883,20.89939614469362,-156.4458156751776,20.321616,18.325462617801062,01998e98-a600-79ee-82e5-b6e98bafa701,13744.66961239777,1927.2304742330894
1759018576.000267,2025-09-28 00:16:16.000267-10,2025-09-27,14:16:16,20.9164118916,-156.4492138678,23.32332,236.5,144,,457.793,20.89939614469362,-156.4458156751776,20.294568000000005,18.32157989528797,01998e98-a600-79ee-82e5-b6e98bafa701,13750.951478076133,1924.7090490875428
1759018577.0002685,2025-09-28 00:16:17.000268-10,2025-09-27,14:16:17,20.9163827747,-156.4492704822,22.92156,244.86,144,,457.793,20.89939614469362,-156.4458156751776,20.24073600000001,18.310866596858652,01998e98-a600-79ee-82e5-b6e98bafa701,13757.664257527138,1922.6153793736858
1759018578.0002694,2025-09-28 00:16:18.00027-10,2025-09-27,14:16:18,20.9163670774,-156.4493249362,22.16412,252.98,144,,457.793,20.89939614469362,-156.4458156751776,20.131248000000006,18.29407287958116,01998e98-a600-79ee-82e5-b6e98bafa701,13763.583459336764,1921.9653706689865
1759018579.0002718,2025-09-28 00:16:19.000272-10,2025-09-27,14:16:19,20.9163560008,-156.4493798969,22.847759999999997,251.95,144,,457.793,20.89939614469362,-156.4458156751776,20.067336,18.281674554973833,01998e98-a600-79ee-82e5-b6e98bafa701,13769.42344492606,1921.8476920929422
1759018580.0002728,2025-09-28 00:16:20.000273-10,2025-09-27,14:16:20,20.9163418844,-156.449439596,22.847759999999997,255.69,144,,457.793,20.89939614469362,-156.4458156751776,20.04648,18.305456250000013,01998e98-a600-79ee-82e5-b6e98bafa701,13775.819828763315,1921.5126389218447
1759018581.0002742,2025-09-28 00:16:21.000274-10,2025-09-27,14:16:21,20.9163319425,-156.4494961768,22.789080000000002,257.88,149,,458.703,20.89939614469362,-156.4458156751776,20.165016,18.292005000000014,01998e98-a600-79ee-82e5-b6e98bafa701,13781.799805474915,1921.5892423064424
1759018582.000276,2025-09-28 00:16:22.000276-10,2025-09-27,14:16:22,20.9163232336,-156.4495480469,22.229280000000003,258.67,149,,458.703,20.89939614469362,-156.4458156751776,20.429808,18.279185625000014,01998e98-a600-79ee-82e5-b6e98bafa701,13787.273760920958,1921.7199545265112
1759018583.0002775,2025-09-28 00:16:23.000278-10,2025-09-27,14:16:23,20.9163131731,-156.4496000447,20.191679999999998,256.89,149,,458.703,20.89939614469362,-156.4458156751776,20.558760000000003,18.255753750000014,01998e98-a600-79ee-82e5-b6e98bafa701,13792.789280480782,1921.7218509266502
1759018584.000278,2025-09-28 00:16:24.000278-10,2025-09-27,14:16:24,20.9163000658,-156.4496517186,21.038400000000003,253.41,149,,458.703,20.89939614469362,-156.4458156751776,20.751264000000003,18.238860000000013,01998e98-a600-79ee-82e5-b6e98bafa701,13798.350886346085,1921.4011788782623
1759018585.0002804,2025-09-28 00:16:25.00028-10,2025-09-27,14:16:25,20.9162835105,-156.4497046611,21.038400000000003,245.17,149,,458.703,20.899215432333637,-156.44671228443642,20.943768000000002,18.221966250000012,01998e98-a600-79ee-82e5-b6e98bafa701,13804.14983892774,1923.1684407559474
1759018586.0002823,2025-09-28 00:16:26.000282-10,2025-09-27,14:16:26,20.9162602961,-156.4497527811,21.038400000000003,244.02,155,,460.134,20.899215432333637,-156.44671228443642,21.179088,18.236559170984467,01998e98-a600-79ee-82e5-b6e98bafa701,13809.775164632045,1921.436362108226
1759018587.000284,2025-09-28 00:16:27.000284-10,2025-09-27,14:16:27,20.9162382787,-156.4497956077,19.062359999999998,244.65,155,,460.134,20.899215432333637,-156.44671228443642,21.282672,18.203491398963738,01998e98-a600-79ee-82e5-b6e98bafa701,13814.852675251357,1919.7586270918748
1759018588.0002847,2025-09-28 00:16:28.000285-10,2025-09-27,14:16:28,20.916214045,-156.4498425806,19.062359999999998,244.77,155,,460.134,20.899215432333637,-156.44671228443642,21.406008000000003,18.16984911917099,01998e98-a600-79ee-82e5-b6e98bafa701,13820.426316107036,1917.9229539100133
1759018589.0002866,2025-09-28 00:16:29.000286-10,2025-09-27,14:16:29,20.9161872218,-156.4498875895,19.062359999999998,236.01,155,,460.134,20.899215432333637,-156.44671228443642,21.529344,18.136781347150265,01998e98-a600-79ee-82e5-b6e98bafa701,13825.971694978778,1915.7829685298786
1759018590.0002885,2025-09-28 00:16:30.000288-10,2025-09-27,14:16:30,20.916143917,-156.449930919,21.7224,225.21,155,,460.134,20.899215432333637,-156.44671228443642,21.422616,18.118326217616584,01998e98-a600-79ee-82e5-b6e98bafa701,13832.562722658731,1911.8217224393568
1759018591.000289,2025-09-28 00:16:31.000289-10,2025-09-27,14:16:31,20.9161009567,-156.4499748901,24.84468,224.08,156,,460.638,20.899215432333637,-156.44671228443642,21.52404,18.130060725388606,01998e98-a600-79ee-82e5-b6e98bafa701,13839.17169354751,1907.924557624343
1759018592.0002923,2025-09-28 00:16:32.000292-10,2025-09-27,14:16:32,20.9160587679,-156.4500168157,24.84468,224.81,156,,460.638,20.899215432333637,-156.44671228443642,21.652247999999997,18.141795233160632,01998e98-a600-79ee-82e5-b6e98bafa701,13845.572530126025,1904.0884229102494
1759018593.0002933,2025-09-28 00:16:33.000293-10,2025-09-27,14:16:33,20.9160213642,-156.4500546004,21.57012,223.66,156,,460.638,20.899215432333637,-156.44671228443642,21.612647999999997,18.14279502590674,01998e98-a600-79ee-82e5-b6e98bafa701,13851.29098151038,1900.7105952774564
1759018594.0002942,2025-09-28 00:16:34.000294-10,2025-09-27,14:16:34,20.9159822772,-156.4500841965,21.05496,218.46,156,,460.638,20.899215432333637,-156.44671228443642,21.493128,18.141472538860107,01998e98-a600-79ee-82e5-b6e98bafa701,13856.614521631374,1897.0028188370293
1759018595.000296,2025-09-28 00:16:35.000296-10,2025-09-27,14:16:35,20.9159337808,-156.4501208819,23.179679999999998,216.22,156,,460.638,20.899215432333637,-156.44671228443642,21.515256,18.168239378238347,01998e98-a600-79ee-82e5-b6e98bafa701,13863.217476275882,1892.4125035801057
1759018596.0002966,2025-09-28 00:16:36.000296-10,2025-09-27,14:16:36,20.9158866807,-156.4501563416,23.179679999999998,212.89,158,,460.638,20.899215432333637,-156.44671228443642,21.541296000000003,18.193788186528508,01998e98-a600-79ee-82e5-b6e98bafa701,13869.620179159125,1887.9624396953911
1759018597.000299,2025-09-28 00:16:37.000299-10,2025-09-27,14:16:37,20.9158405198,-156.450184068,22.55076,208.92,158,,462.171,20.899215432333637,-156.44671228443642,21.562728000000003,18.21607834196892,01998e98-a600-79ee-82e5-b6e98bafa701,13875.505749793632,1883.47215216485
1759018598.0003004,2025-09-28 00:16:38.0003-10,2025-09-27,14:16:38,20.9157839255,-156.4502083347,22.55076,203.26,158,,462.171,20.899215432333637,-156.44671228443642,21.720000000000006,18.231159170984466,01998e98-a600-79ee-82e5-b6e98bafa701,13882.284754715956,1877.7818293297416
1759018599.000302,2025-09-28 00:16:39.000302-10,2025-09-27,14:16:39,20.9157232374,-156.4502275065,24.8382,195.53,158,,462.171,20.899215432333637,-156.44671228443642,21.973320000000005,18.243322500000012,01998e98-a600-79ee-82e5-b6e98bafa701,13889.320643780298,1871.5489960371744
1759018600.0003037,2025-09-28 00:16:40.000304-10,2025-09-27,14:16:40,20.9156666239,-156.4502408424,24.8382,195.72,158,,462.171,20.899215432333637,-156.44671228443642,22.226640000000007,18.26661000000001,01998e98-a600-79ee-82e5-b6e98bafa701,13895.766372143591,1865.6469018170264
1759018601.0003052,2025-09-28 00:16:41.000305-10,2025-09-27,14:16:41,20.9156098855,-156.4502705204,24.8382,205.93,157,,462.171,20.899215432333637,-156.44671228443642,22.479960000000005,18.28279687500001,01998e98-a600-79ee-82e5-b6e98bafa701,13902.788205547322,1860.0713653919454
1759018602.0003057,2025-09-28 00:16:42.000306-10,2025-09-27,14:16:42,20.9155604183,-156.4503156875,24.91236,222.22,157,,462.688,20.899215432333637,-156.44671228443642,22.869959999999995,18.286606875000007,01998e98-a600-79ee-82e5-b6e98bafa701,13910.017652808996,1855.6215504383347
1759018603.0003078,2025-09-28 00:16:43.000308-10,2025-09-27,14:16:43,20.9155270616,-156.4503728402,24.1632,237.02,157,,462.688,20.899215432333637,-156.44671228443642,23.210015999999996,18.286323750000005,01998e98-a600-79ee-82e5-b6e98bafa701,13917.017474718856,1853.1978120054853
1759018604.000309,2025-09-28 00:16:44.000309-10,2025-09-27,14:16:44,20.915496237,-156.4504277296,24.1632,248.2,157,,462.688,20.899215432333637,-156.44671228443642,23.550072,18.28604062500001,01998e98-a600-79ee-82e5-b6e98bafa701,13923.669717618992,1851.0237039844258
1759018605.0003104,2025-09-28 00:16:45.00031-10,2025-09-27,14:16:45,20.9154842792,-156.4504841256,21.846600000000002,256.96,157,,462.688,20.899215432333637,-156.44671228443642,23.558352,18.273691875,01998e98-a600-79ee-82e5-b6e98bafa701,13929.676473917494,1850.9544302433324
1759018606.0003116,2025-09-28 00:16:46.000312-10,2025-09-27,14:16:46,20.9154742499,-156.4505393419,21.846600000000002,258.85,154,,462.688,20.899215432333637,-156.44671228443642,23.358480000000004,18.268156875000003,01998e98-a600-79ee-82e5-b6e98bafa701,13935.519104455925,1851.0877620670635
1759018607.0003138,2025-09-28 00:16:47.000314-10,2025-09-27,14:16:47,20.9154681104,-156.4506000648,22.605120000000003,262.84,154,,463.718,20.899215432333637,-156.44671228443642,23.209176000000003,18.25597875,01998e98-a600-79ee-82e5-b6e98bafa701,13941.863114428523,1851.7863223932754
1759018608.000314,2025-09-28 00:16:48.000314-10,2025-09-27,14:16:48,20.9154617205,-156.4506604848,23.06304,263.02,154,,463.718,20.899215432333637,-156.44671228443642,23.308704000000002,18.248658750000004,01998e98-a600-79ee-82e5-b6e98bafa701,13948.178918337451,1852.4722292911144
1759018609.000316,2025-09-28 00:16:49.000316-10,2025-09-27,14:16:49,20.915453689,-156.4507267926,23.06304,262.48,154,,464.217,20.899215432333637,-156.44671228443642,23.442576,18.24133875,01998e98-a600-79ee-82e5-b6e98bafa701,13955.123842731926,1853.1390669493048
1759018610.0003183,2025-09-28 00:16:50.000318-10,2025-09-27,14:16:50,20.9154412205,-156.4507875242,23.24772,256.9,154,,464.217,20.899215432333637,-156.44671228443642,23.447112,18.24249,01998e98-a600-79ee-82e5-b6e98bafa701,13961.582481932657,1853.2189982786042
1759018611.0003192,2025-09-28 00:16:51.000319-10,2025-09-27,14:16:51,20.9154251115,-156.4508463545,21.45384,253.38,150,,464.217,20.899215432333637,-156.44671228443642,23.332056,18.226228125,01998e98-a600-79ee-82e5-b6e98bafa701,13967.950203064453,1852.8818803456809
1759018612.0003204,2025-09-28 00:16:52.00032-10,2025-09-27,14:16:52,20.9154055731,-156.4508973236,21.45384,249.15,150,,465.215,20.899215432333637,-156.44671228443642,23.258928000000004,18.242951502590675,01998e98-a600-79ee-82e5-b6e98bafa701,13973.672718723043,1852.004108764652
1759018613.0003219,2025-09-28 00:16:53.000322-10,2025-09-27,14:16:53,20.9153983342,-156.450948992,20.504520000000003,261.2,150,,465.215,20.899215432333637,-156.44671228443642,23.122512000000008,18.2243452849741,01998e98-a600-79ee-82e5-b6e98bafa701,13979.099447117307,1852.4893371704795
1759018614.000324,2025-09-28 00:16:54.000324-10,2025-09-27,14:16:54,20.915391777,-156.4510004436,20.315520000000003,275.23,150,,465.215,20.899215432333637,-156.44671228443642,22.821000000000005,18.20475979274612,01998e98-a600-79ee-82e5-b6e98bafa701,13984.493138395379,1853.0584985232658
1759018615.0003254,2025-09-28 00:16:55.000326-10,2025-09-27,14:16:55,20.9153976114,-156.4510513234,19.08648,276.61,150,,465.215,20.899215432333637,-156.44671228443642,22.437552,18.17997948186529,01998e98-a600-79ee-82e5-b6e98bafa701,13989.817599791413,1854.9652948114583
1759018616.0003273,2025-09-28 00:16:56.000327-10,2025-09-27,14:16:56,20.9154035485,-156.4511071698,20.4552,269.35,150,,465.215,20.899215432333637,-156.44671228443642,22.145352000000003,18.15954715025907,01998e98-a600-79ee-82e5-b6e98bafa701,13995.655707567978,1857.0232285639818
1759018617.000421,2025-09-28 00:16:57.000421-10,2025-09-27,14:16:57,20.9153963528,-156.4511591879,19.75428,259.75,150,,465.215,20.899215432333637,-156.44671228443642,21.80148,18.13548310880829,01998e98-a600-79ee-82e5-b6e98bafa701,14001.117653836049,1857.5839083391513
1759018618.0004237,2025-09-28 00:16:58.000424-10,2025-09-27,14:16:58,20.9153856646,-156.4512081527,20.37492,243.73,150,,465.215,20.899215432333637,-156.44671228443642,21.548928,18.147026597938144,01998e98-a600-79ee-82e5-b6e98bafa701,14006.340552617132,1857.7048590322008
1759018619.0004272,2025-09-28 00:16:59.000427-10,2025-09-27,14:16:59,20.9153578196,-156.4512547044,21.42288,239.78,150,,465.215,20.899215432333637,-156.44671228443642,21.36624,18.134135257731963,01998e98-a600-79ee-82e5-b6e98bafa701,14012.082166664026,1855.9316858240422
1759018620.0004272,2025-09-28 00:17:00.000427-10,2025-09-27,14:17:00,20.9153310389,-156.4513040542,21.42288,243.07,150,,465.215,20.899215432333637,-156.44671228443642,21.337992,18.121243917525778,01998e98-a600-79ee-82e5-b6e98bafa701,14018.010263825814,1854.3637023337528
1759018621.0004277,2025-09-28 00:17:01.000428-10,2025-09-27,14:17:01,20.9153084779,-156.4513553774,21.42288,245.3,136,,465.215,20.899215432333637,-156.44671228443642,21.309744000000002,18.103273608247427,01998e98-a600-79ee-82e5-b6e98bafa701,14023.901898318127,1853.3197444648572
1759018622.000432,2025-09-28 00:17:02.000432-10,2025-09-27,14:17:02,20.9152856638,-156.4514088638,22.45752,245.79,136,,467.081,20.899215432333637,-156.44671228443642,21.299904,18.090636494845363,01998e98-a600-79ee-82e5-b6e98bafa701,14030.009221748893,1852.3259564652874
1759018623.0003374,2025-09-28 00:17:03.000337-10,2025-09-27,14:17:03,20.9152644416,-156.4514642642,22.45752,247.31,136,,467.081,20.899215432333637,-156.44671228443642,21.259535999999994,18.081387835051547,01998e98-a600-79ee-82e5-b6e98bafa701,14036.22863487091,1851.575384810793
1759018624.0002418,2025-09-28 00:17:04.000242-10,2025-09-27,14:17:04,20.9152498199,-156.4515248799,23.584680000000002,255.47,136,,467.081,20.899215432333637,-156.44671228443642,21.404857499999995,18.09063463917526,01998e98-a600-79ee-82e5-b6e98bafa701,14042.731219480062,1851.698320641244
1759018625.0002506,2025-09-28 00:17:05.00025-10,2025-09-27,14:17:05,20.9152491084,-156.4515937897,25.2036,269.92,136,,467.081,20.899215432333637,-156.44671228443642,21.538642499999998,18.105979175257733,01998e98-a600-79ee-82e5-b6e98bafa701,14049.889196128994,1853.5674589714124
1759018626.0002704,2025-09-28 00:17:06.00027-10,2025-09-27,14:17:06,20.9152509394,-156.4516584532,24.37092,277.85,135,,467.081,20.899215432333637,-156.44671228443642,21.608842499999998,18.117031546391754,01998e98-a600-79ee-82e5-b6e98bafa701,14056.608764966255,1855.6117978625075
1759018627.0002866,2025-09-28 00:17:07.000286-10,2025-09-27,14:17:07,20.9152608757,-156.4517192937,24.37092,274.16,135,,467.921,20.899215432333637,-156.44671228443642,21.79116,18.129885388601036,01998e98-a600-79ee-82e5-b6e98bafa701,14063.024019028806,1858.432204269617
1759018628.000302,2025-09-28 00:17:08.000302-10,2025-09-27,14:17:08,20.9152651398,-156.4517795673,25.032600000000002,270.16,135,,467.921,20.899215432333637,-156.44671228443642,22.0148325,18.160772642487043,01998e98-a600-79ee-82e5-b6e98bafa701,14069.302460317569,1860.6488345539844
1759018629.0003161,2025-09-28 00:17:09.000316-10,2025-09-27,14:17:09,20.9152635555,-156.4518463029,25.032600000000002,267.97,135,,467.921,20.899215432333637,-156.44671228443642,22.2978375,18.180304041450775,01998e98-a600-79ee-82e5-b6e98bafa701,14076.236406955779,1862.4529238614534
